Node_id,Node_coord1,Node_coord2,Node_coord3,Node_head  ,Node_discharge
0,0,0,0,100,-5.5389
1,0,100,0,98.6,0.24722
2,0,1450,0,81.4,0.23611
3,900,1450,0,75.9,0.03611
4,900,2600,0,69,0.20139
5,900,4050,0,60.9,0.27917
6,900,4500,0,58.5,0.375
7,900,5350,0,54.7,0.15278
8,900,6200,0,51,0.14583
9,900,7000,0,47.8,0.14583
10,1850,7000,0,44,0.13889
11,3050,7000,0,39.8,0.15556
12,6550,7000,0,30,0.26111
13,812.416385,7795.19124,0,43.2,0.17083
14,425.55144,7478.433507,0,40.3,0.07778
15,0,7130,0,38,0.08611
16,0,4400,0,56.7,0.24028
17,0,2650,0,70.5,0.37361
18,0,1850,0,77.8,0.01667
19,-2185.977127,1202,0,67,0.35417
20,-2185.977127,-298,0,42.3,0.25833
21,-2185.977127,-798,0,37.2,0.13472
22,0,2700,0,51.9,0.29028
23,0,3930,0,40.1,0.22778
24,0,5230,0,32.6,0.04722
25,0,6080,0,34.1,0.25
26,0,6380,0,35.2,0.10278
27,0,4200,0,44.3,0.08056
28,-1737.237816,3209.038462,0,35.3,0.1
29,-148.9091842,3401.917543,0,30,0.1
30,0,3420,0,30,0.02917
31,0,4280,0,30.1,0.22361
